group	date	value
Windows 7	2013-1	149
Windows 7	2013-2	2
Windows 7	2013-4	3
Windows 7	2013-4	11
Windows 7	2013-4	152
Windows 7	2013-6	149
Windows 7	2013-6	1
Windows 7	2013-8	1
Windows 7	2013-8	259
Windows 7	2013-9	2
Windows 7	2013-10	12
Windows 7	2013-10	371
Windows 7	2013-11	1
Windows 7	2013-12	251
Windows 7	2014-2	747
Windows 7	2014-2	6
Windows 7	2014-3	30
Windows 7	2014-4	248
Windows 7	2014-4	97
Windows 7	2014-5	2
Windows 7	2014-5	164
Windows 7	2014-5	4
Windows 7	2014-5	22
Windows 7	2014-6	293
Windows 7	2014-7	200
Windows 7	2014-8	477
Windows 7	2014-8	1
Windows 7	2014-9	76
Windows 7	2014-9	197
Windows 7	2014-10	16
Windows 7	2014-10	149
Windows 8	2014-4	2
Windows 8	2014-5	1
Windows 8	2014-5	1
Windows 8	2014-5	4
Windows 8	2014-7	1
Windows 8	2014-7	8
Windows 8	2014-8	6
Windows 8	2014-8	14
Windows 8	2014-9	8
Windows 8	2014-9	11
Windows 8	2014-10	22
Windows 8	2014-11	2
Mac OS X 10.9	2013-12	5
Mac OS X 10.9	2014-2	6
Mac OS X 10.9	2014-5	30
Mac OS X 10.9	2014-7	207
Mac OS X 10.9	2014-9	168